 ALL 	  AA 	  AB 	  BB 
0.9982	1.0011	1.0028	1.0021
1.0017	1.0004	1.0010	1.0001
1.0016	1.0027	1.0146	1.0001
0.9991	0.9997	1.0005	0.9975
1.0010	1.0013	1.0074	1.0010
1.0031	0.9993	0.9989	1.0040
0.9996	0.9999	0.9984	1.0003
1.0010	1.0012	1.0015	1.0009
0.9997	0.9995	1.0009	0.9999
1.0006	0.9995	0.9994	1.0005
1.0006	1.0001	1.0012	1.0014
1.0012	1.0023	0.9970	0.9952
0.9985	1.0094	0.9954	0.9998
0.9996	0.9997	0.9888	0.9987
1.0013	1.0028	0.9929	1.0001
0.9985	1.0008	1.0012	0.9991
1.0033	1.0013	0.9998	0.9977
1.0578	0.9998	1.0002	1.0005
1.0395	1.0013	0.9984	1.0001
0.9988	1.0006	1.0019	1.0007
1.0998	1.0004	1.0005	0.9992
0.9678	1.0026	0.9994	0.9991
0.9761	1.0005	1.0007	1.0005
1.0015	1.0003	1.0025	1.0007
1.0008	1.0009	0.9988	1.0009
1.0173	1.0000	1.0025	0.9983
1.0159	1.0002	1.0007	1.0000
1.0052	0.9992	1.0012	1.0092
1.0218	0.9976	1.0027	1.0016
1.0007	0.9930	0.9988	1.0006
1.0001	0.9834	1.0038	0.9976
1.0000	1.0014	0.9998	0.9993
1.0003	1.0000	1.0028	1.0015
1.0011	0.9995	0.9999	1.0078
1.0002	0.9997	1.0011	0.9999
1.0001	0.9993	0.9991	1.0183
0.9988	1.0019	1.0036	1.0034
1.0013	1.0007	1.0001	1.0016
1.0006	0.9988	1.0011	0.9942
1.0013	1.0019	1.0087	1.0073
1.0021	0.9961	1.0009	1.0183
1.0047	1.0004	1.0011	1.0003
0.9995	0.9984	0.9978	0.9946
1.0021	1.0011	0.9991	0.9997
0.9997	0.9982	1.0004	1.0007
1.0019	1.0001	0.9982	1.0007
1.0010	0.9998	1.0009	1.0006
1.0010	1.0018	0.9996	1.0009
1.0012	0.9988	0.9990	1.0011
1.0012	0.9979	1.0003	0.9982
0.9999	0.9998	1.0002	1.0059
1.0030	0.9979	1.0010	1.0028
1.0003	0.9986	0.9986	1.0006
0.9991	1.0074	0.9991	1.0008
1.0001	1.0002	0.9999	0.9989
0.9998	1.0001	0.9998	0.9980
1.0072	1.0008	0.9986	0.9993
1.0014	1.0000	0.9974	1.0016
1.0001	1.0009	0.9985	1.0001
1.0077	0.9990	1.0007	0.9997
1.0030	0.9957	0.9996	0.9999
0.9978	0.9973	0.9991	0.9989
1.0004	0.9971	0.9995	1.0024
1.0023	0.9997	0.9981	0.9996
1.0014	0.9983	1.0027	1.0011
1.0005	1.0119	1.0003	1.0014
1.0001	0.9977	1.0012	0.9967
1.0015	1.0011	1.0032	1.0012
0.9994	0.9998	0.9990	1.0003
1.0009	1.0005	1.0003	0.9996
1.0000	1.0010	1.0014	1.0015
1.0017	1.0001	1.0000	1.0004
1.0007	0.9977	0.9994	0.9995
1.0011	1.0135	0.9985	0.9967
1.0023	0.9984	0.9992	1.0000
0.9999	1.1171	0.9994	1.0004
1.0012	1.0031	0.9989	1.0005
1.0006	0.9980	1.0007	1.0000
1.0022	1.0030	1.0007	1.0002
0.9997	1.0210	1.0010	1.0006
1.0021	1.0001	0.9986	1.0005
0.9991	1.0005	1.0018	1.0015
1.0006	0.9999	1.0031	0.9996
1.0145	0.9999	1.0014	1.0001
1.0003	0.9993	1.0008	1.0000
1.0005	1.1089	0.9993	1.0018
1.0012	1.0135	1.0018	0.9990
1.0011	1.0004	0.9991	1.0004
0.9993	0.9987	0.9997	0.9997
0.9999	1.0008	1.0034	1.0016
1.0004	1.0012	1.0010	1.0011
0.9988	1.0004	1.0016	0.9999
1.0021	0.9993	0.9992	1.0001
1.0057	1.0006	0.9996	1.0006
1.0015	1.0039	1.0021	0.9996
0.9963	0.9991	1.0022	1.0003
1.0016	1.0026	1.0002	1.0000
1.0006	0.9989	1.0010	0.9983
1.0239	1.0013	0.9993	0.9995
1.0514	1.0005	1.0029	0.9972
1.0371	0.9990	1.0016	0.9996
1.0311	0.9990	1.0006	1.0018
1.0039	1.0051	1.0009	1.0004
0.9995	1.0013	1.0233	1.0002
1.0017	1.0003	1.0015	1.0000
0.9990	0.9991	1.0913	1.0287
1.0004	1.0004	1.0027	0.9990
1.0008	0.9958	1.0017	0.9888
1.0008	0.9987	1.0019	0.9984
1.0008	0.9996	0.9807	1.0053
0.9997	1.0000	1.0005	0.9979
0.9994	0.9982	0.9932	1.0002
0.9993	0.9989	0.9902	1.0036
1.0009	1.0037	1.0031	1.0008
0.9993	1.0053	1.0001	1.0003
0.9993	1.0093	0.9996	1.0200
0.9969	1.0005	1.0004	1.0005
0.9991	0.9943	0.9998	1.0269
0.9999	0.9997	1.0009	1.0874
1.0032	0.9978	0.9980	1.1209
0.9995	0.9989	1.0001	1.0011
1.0071	0.9978	1.0003	1.0009
0.9987	0.9991	1.0012	1.0020
1.0069	0.9999	1.0004	1.0023
1.0032	0.9999	0.9995	0.9992
1.0076	1.0040	1.0011	1.0009
0.9968	1.0000	1.0003	0.9984
0.9988	0.9999	0.9986	1.0020
1.0002	1.0204	1.0017	1.0012
0.9982	1.0012	0.9991	1.0002
1.0008	0.9992	0.9964	1.0012
0.9972	1.0003	1.0055	0.9975
1.0005	1.0012	1.0006	0.9989
0.9969	1.0041	1.0039	1.0006
0.9980	0.9998	0.9982	1.0033
0.9998	0.9987	0.9981	0.9984
0.9986	1.0001	0.9953	1.0081
0.9968	0.9995	0.9985	1.0022
1.0023	1.0039	0.9982	1.0299
1.0006	1.0015	0.9996	1.0022
0.9999	1.0022	1.0003	0.9997
1.0019	1.0025	1.0051	0.9993
0.9981	0.9992	1.0000	0.9990
1.0025	1.0012	1.0010	1.0044
1.0016	1.0002	1.0024	1.0004
0.9983	0.9999	1.0015	1.0039
1.0002	1.0085	1.0023	0.9977
1.0004	0.9991	1.0719	0.9987
1.0007	1.0019	1.1070	1.0030
1.0000	1.0002	1.0030	0.9992
0.9993	1.0020	1.0028	1.0034
1.0003	1.0014	0.9972	0.9996
1.0009	1.0006	1.0120	1.0002
1.0024	1.0001	0.9988	0.9996
0.9969	1.0014	0.9997	1.0007
1.0027	0.9984	0.9997	0.9999
0.9987	1.0872	1.0024	1.0000
1.0004	0.9897	1.0050	1.0000
1.0032	1.0008	1.0012	0.9993
1.0003	0.9999	1.0101	0.9999
0.9996	1.0007	1.0006	1.0007
1.0005	1.0018	1.0009	0.9986
1.0031	0.9982	1.0045	1.0001
0.9989	1.0023	0.9992	1.0009
1.0111	0.9994	1.0008	0.9998
1.0049	0.9942	1.0011	0.9993
1.0003	1.0018	1.0019	1.0002
1.0006	0.9989	0.9951	1.0003
1.0010	1.0017	1.0021	0.9999
1.0041	0.9991	1.0014	1.0020
0.9994	0.9999	0.9995	0.9994
0.9993	1.0577	0.9991	0.9994
1.0007	1.0039	1.0022	1.0005
1.0001	1.0011	0.9995	1.0002
1.0008	1.0005	1.0017	1.0026
0.9993	1.0007	1.0003	0.9997
0.9997	1.0044	1.0006	1.0022
1.0005	1.0045	1.0011	1.0013
1.0020	1.0008	0.9994	0.9994
1.0043	1.0005	1.0027	0.9995
0.9965	1.0002	0.9977	1.0005
1.0013	0.9979	1.0018	0.9993
0.9987	1.0024	0.9971	0.9994
1.0019	1.0008	0.9993	1.0004
0.9995	0.9999	1.0001	1.0026
0.9996	1.0016	1.0011	1.0027
1.0009	1.0059	1.0004	1.0031
1.0233	1.0035	1.0006	1.0005
0.9951	1.0024	1.0008	0.9999
0.9949	0.9996	1.0024	1.0004
1.0036	0.9999	1.0023	0.9994
1.0029	1.0024	1.0009	0.9999
0.9993	1.0003	1.0001	1.0016
0.9989	1.0004	1.0008	0.9881
0.9987	1.0011	1.0004	1.1187
1.0015	1.0005	1.0002	0.9994
0.9995	0.9998	1.0009	1.0008
0.9999	1.0000	0.9993	1.0060
1.0010	0.9994	1.0000	0.9997
1.0018	1.0013	0.9998	1.0014
0.9977	1.0002	1.0054	1.0001
1.0017	0.9994	1.0016	1.0008
1.0017	1.0010	1.0002	0.9988
0.9985	1.0015	1.0012	1.0002
1.0001	1.0037	1.0003	1.0004
1.0005	0.9995	0.9998	1.0004
0.9991	1.0011	1.0010	0.9981
0.9999	1.0044	0.9997	0.9976
0.9998	1.0003	1.0001	0.9998
0.9976	1.0095	0.9990	1.0001
1.0250	0.9997	1.0051	0.9996
0.9934	1.0018	0.9997	0.9994
0.9993	1.0017	1.0002	0.9997
1.0006	1.0003	0.9999	1.0014
0.9951	0.9993	1.0030	0.9989
1.0036	1.0039	1.0037	1.0007
1.0017	1.0001	0.9991	1.0003
1.0064	1.0011	1.0014	1.0044
1.0015	1.0021	1.0017	1.0008
0.9991	1.0009	1.0002	0.9992
0.9989	0.9995	0.9990	0.9996
0.9990	1.0019	1.0031	1.0007
0.9991	1.0002	1.0012	0.9997
1.0009	1.0005	1.0001	1.0009
0.9991	0.9993	0.9970	1.0003
0.9985	1.0006	1.0004	1.0013
1.0008	1.0000	1.0036	1.0072
1.0035	1.0011	1.0012	1.0050
1.0019	0.9975	0.9983	1.0013
1.0000	0.9970	1.0025	1.0035
1.0005	1.0011	1.0013	1.0033
1.0004	1.0004	1.0014	0.9992
1.0015	1.0009	0.9992	1.0006
0.9978	1.0014	1.0003	1.0008
1.0597	1.0007	1.0009	1.0009
1.0044	0.9996	1.0007	1.0017
0.9994	1.0008	1.0114	1.0022
1.0003	1.0037	1.0008	1.0004
0.9996	0.9976	1.0003	0.9992
1.0013	0.9999	1.0009	1.0001
0.9995	1.0014	1.0011	1.0115
1.0007	1.0014	1.0002	0.9988
0.9993	0.9971	1.0017	1.0037
1.0034	1.0004	1.0007	1.0001
1.0031	1.0011	0.9995	0.9987
0.9994	1.0003	1.0011	0.9993
0.9988	0.9994	1.0395	0.9990
1.0002	1.0023	1.0284	1.0078
1.0003	1.0007	0.9994	1.0024
1.0000	1.0005	1.0029	0.9999
1.0001	0.9984	0.9990	1.0008
1.0010	1.0059	1.0015	0.9975
0.9985	1.0014	1.0006	0.9991
1.0016	1.0002	0.9988	1.0035
1.0002	1.0001	1.0006	1.0022
1.0030	0.9985	0.9989	1.0029
1.0020	0.9987	1.0020	0.9994
1.0029	0.9937	0.9986	1.0017
1.0065	0.9996	0.9984	1.0010
1.0032	1.0002	0.9982	0.9991
1.0040	1.0022	1.0003	0.9970
1.0059	1.0016	0.9983	1.0003
1.0081	0.9984	1.0009	1.0007
0.9992	1.0009	0.9938	0.9997
1.0009	0.9991	1.0031	0.9988
1.0061	1.0015	1.0008	1.0010
0.9993	1.0022	0.9997	1.0001
1.0015	0.9990	1.0050	1.0775
1.0073	0.9999	0.9996	1.0002
1.0024	1.0006	0.9999	1.0000
1.0000	1.0009	1.0005	1.0009
1.0006	0.9978	1.0022	1.0001
0.9959	1.0032	0.9994	1.0023
0.9985	1.0000	1.0007	1.0002
1.0088	0.9999	1.0035	1.0014
1.0110	0.9996	0.9991	1.0004
0.9882	1.0014	1.0023	1.0054
0.9991	0.9997	0.9991	1.0053
1.0094	1.0017	1.0121	0.9991
0.9995	1.0010	0.9988	1.0006
0.9997	0.9985	0.9995	0.9985
1.0023	0.9965	1.0000	1.0003
1.0089	1.0005	1.0016	1.0059
1.0011	0.9999	1.0015	1.0108
1.0004	0.9982	1.0020	1.0020
1.0005	1.0312	0.9984	1.0145
1.0014	1.0008	1.0022	0.9999
0.9986	0.9999	1.0008	1.0019
0.9998	1.0009	1.0062	1.0002
1.0044	1.0000	1.0013	0.9993
1.0004	1.0011	0.9999	0.9979
1.0010	0.9977	1.0004	1.0010
1.0000	0.9985	1.0415	0.9940
0.9986	0.9994	1.0081	0.9998
0.9969	1.0043	0.9991	1.0008
0.9996	1.0003	1.0022	0.9999
1.0007	0.9978	1.0086	0.9990
1.0000	1.0023	1.0027	0.9990
1.0040	1.0226	1.0003	1.0007
1.0010	1.0023	1.0017	1.0251
0.9984	1.0051	1.0067	1.0000
1.0046	1.0022	0.9983	1.0002
0.9993	0.9993	0.9981	1.0001
0.9997	1.0000	0.9984	1.0002
0.9991	1.0004	0.9998	1.0003
0.9942	0.9995	1.0007	0.9993
0.9999	1.0473	0.9982	1.0005
1.0004	1.0015	1.0004	0.9991
1.0044	1.0067	0.9996	0.9997
1.0012	1.0078	0.9992	1.0020
1.0002	1.0009	0.9996	0.9981
1.0007	0.9999	1.0009	0.9986
1.0012	1.0001	1.0002	1.0023
1.0043	1.0032	0.9999	1.0006
0.9998	1.0017	0.9970	0.9991
0.9977	1.0038	1.0010	1.0015
1.0001	0.9989	1.0018	0.9997
1.0050	1.0010	1.0001	1.0017
1.0065	1.0004	0.9997	0.9994
0.9988	0.9995	0.9994	0.9997
0.9988	1.0014	1.0012	0.9982
1.0011	1.0002	1.0001	0.9995
1.0007	0.9988	0.9986	0.9990
1.0008	1.0038	1.0009	0.9997
1.0003	1.0006	0.9992	1.0009
0.9992	1.0016	1.0004	0.9984
0.9994	0.9991	1.0020	1.0010
1.0003	1.0037	1.0017	0.9999
0.9997	1.0006	1.0026	1.0001
1.0001	0.9992	1.0002	1.0007
1.0001	1.0013	0.9998	0.9991
1.0906	0.9991	0.9987	0.9980
1.0014	0.9951	1.0013	0.9991
1.0010	1.0691	0.9992	0.9992
1.0062	1.0008	0.9991	0.9995
1.0048	1.0005	1.0012	1.0006
0.9996	0.9987	0.9987	0.9993
0.9995	0.9996	1.0007	1.0010
1.0011	1.0009	1.0005	1.0000
1.0000	1.0010	0.9991	0.9980
1.0002	0.9996	1.0011	1.0009
1.0019	1.0019	1.0001	1.0055
0.9988	0.9999	0.9991	0.9996
1.0010	0.9993	1.0008	0.9947
0.9998	0.9980	1.0009	0.9862
1.0004	1.0014	0.9993	1.0373
1.0047	1.0006	0.9590	0.9864
1.0013	0.9992	1.0938	0.9974
1.0006	1.0050	1.0025	1.0005
1.0000	1.0038	0.9569	0.9738
1.0000	0.9986	0.9996	0.9952
0.9885	0.9999	1.0013	0.9992
1.0037	0.9974	0.9998	1.0015
1.0032	0.9998	0.9983	1.0003
0.9995	1.0015	0.9996	1.0005
0.9994	1.0010	1.0004	1.0023
0.9971	1.0016	0.9991	1.0005
0.9995	1.0012	0.9906	1.0020
1.0011	1.0008	1.0082	1.0003
0.9999	0.9999	0.9922	1.0026
1.0004	1.0056	1.0059	1.0017
0.9997	1.0012	0.9994	1.0457
1.0013	1.0028	0.9998	0.9994
0.9995	0.9971	1.0012	1.0079
0.9994	1.0016	0.9997	1.0001
1.0000	1.0022	0.9998	1.0043
1.0004	0.9997	0.9994	1.0000
1.0002	0.9997	1.0016	1.0000
0.9992	1.0052	0.9996	0.9994
0.9994	1.0001	1.0009	1.0000
1.0020	1.0016	1.0308	1.0014
1.0005	0.9993	0.9986	1.0002
0.9996	0.9992	0.9993	1.0025
0.9997	1.0004	1.0019	1.0002
0.9962	0.9989	1.0007	0.9946
1.0025	0.9993	1.0005	1.0280
1.0057	0.9968	1.0020	0.9960
1.0067	0.9995	0.9999	1.0007
1.0108	0.9989	0.9970	1.0227
1.0008	1.0051	1.0013	1.0017
1.0034	0.9999	1.0020	1.0006
0.9995	1.0001	1.0003	1.0000
1.0015	1.0004	0.9975	0.9935
1.0031	0.9993	1.0018	1.0125
1.0001	1.0313	1.0009	1.0112
1.0000	0.9999	1.0003	0.9977
0.9980	1.0018	1.0017	0.9992
1.0012	0.9993	0.9999	0.9997
1.0017	1.0039	1.0009	0.9987
0.9990	0.9990	1.0010	1.0018
0.9997	0.9999	1.0003	0.9998
0.9983	1.0038	1.0003	1.0008
1.0011	0.9864	0.9999	1.0011
0.9992	1.0002	1.0000	0.9996
0.9995	1.0011	0.9996	1.0001
1.0048	1.0004	0.9991	1.0013
1.0032	1.0003	0.9992	0.9994
1.0005	0.9985	1.0005	0.9999
0.9999	1.0009	1.0052	1.0030
1.0020	0.9992	1.0005	1.0010
0.9999	1.0026	1.0011	1.0395
0.9997	0.9924	1.0003	0.9973
1.0005	0.9996	0.9997	1.0026
0.9979	1.0004	0.9998	1.0030
0.9999	0.9977	1.0026	1.0054
0.9984	0.9992	1.0006	1.0003
0.9986	0.9989	1.0007	1.0031
1.0028	0.9999	1.0000	1.0002
1.0007	1.0011	1.0021	1.0011
0.9997	1.0041	1.0186	0.9991
1.0001	1.0040	1.0029	1.0002
1.0002	0.9992	0.9995	0.9999
1.0111	1.0172	1.0011	0.9990
0.9983	0.9992	0.9990	1.0011
0.9962	1.0003	0.9996	1.0027
0.9929	0.9999	0.9996	1.0006
1.0021	1.0002	1.0005	1.0020
1.0032	0.9982	1.0010	0.9993
0.9998	0.9994	1.0035	1.0002
1.0000	1.0030	1.0001	1.0071
1.0003	1.0062	0.9987	1.0027
0.9994	1.0022	0.9986	0.9991
1.0009	1.0019	0.9987	0.9994
1.0026	1.0002	1.0007	1.0004
1.0664	0.9990	0.9991	1.0057
1.0016	0.9988	1.0010	1.0008
1.0013	0.9982	0.9998	1.0007
0.9985	1.0034	1.0006	1.0008
1.0033	1.0008	1.0011	0.9996
0.9984	0.9975	0.9996	1.0036
0.9822	1.0025	1.0129	0.9997
0.9976	0.9994	1.0188	1.0022
1.0279	1.0020	1.0005	1.0001
1.0304	0.9985	1.0038	1.0013
0.9773	1.0001	1.0014	1.0019
0.9962	1.0010	1.0009	1.0002
1.0010	0.9999	0.9994	0.9985
1.0022	1.0001	0.9985	0.9977
1.0022	1.0017	0.9988	1.0022
1.0005	0.9988	0.9984	1.0017
0.9994	0.9985	1.0006	1.0027
0.9990	0.9999	0.9999	0.9951
1.0014	0.9986	1.0013	1.0002
1.0029	0.9683	1.0011	1.0165
0.9999	1.0007	1.0026	0.9977
0.9980	0.9985	1.0005	0.9993
1.0017	1.0017	1.0024	0.9969
1.0012	1.0004	1.0039	1.0008
1.0006	1.0011	1.0015	0.9969
1.0011	0.9992	1.0021	1.0014
0.9984	1.0009	0.9985	1.0001
0.9990	0.9863	1.0003	1.0000
1.0012	0.9586	1.0015	0.9998
0.9997	0.9999	0.9991	0.9983
1.0003	0.9962	1.0004	0.9989
1.0008	0.9989	0.9996	1.0006
0.9993	0.9988	1.0014	1.0005
1.0010	1.0024	1.0015	0.9973
0.9996	0.9988	0.9987	0.9984
0.9995	0.9994	1.0006	0.9997
1.0010	1.0009	1.0010	1.0796
0.9996	1.0128	0.9996	1.0008
0.9994	1.0012	1.0099	1.0000
0.9994	0.9995	0.9796	1.0073
0.9999	0.9994	1.0432	1.0714
1.0011	0.9999	0.9892	0.9997
1.0008	0.9997	1.0034	0.9986
0.9990	1.0000	1.0015	1.0022
0.9996	0.9995	0.9979	0.9983
1.0007	1.0023	1.0013	0.9991
1.0029	1.0014	0.9993	1.0003
0.9981	1.0006	1.0013	1.0006
0.9994	1.0006	1.0004	1.0017
0.9991	0.9982	0.9963	0.9982
1.0016	0.9999	0.9986	1.0003
1.0008	0.9986	1.0003	1.0002
0.9997	0.9989	0.9995	1.0020
1.0004	0.9994	1.0006	0.9998
1.0789	1.0095	0.9985	0.9999
1.0012	1.0007	1.0004	1.0001
0.9981	0.9993	1.0018	1.0008
1.0011	1.0006	0.9994	1.0097
1.0042	1.0035	1.0002	1.0010
1.0135	1.0002	0.9996	1.0039
0.9992	1.0007	1.0003	1.0033
0.9988	0.9989	1.0142	1.0014
0.9988	1.0008	1.0010	1.0004
1.0031	1.0243	1.0006	0.9890
1.0004	1.0025	1.0007	1.0002
1.0016	1.0010	0.9998	0.9960
0.9992	0.9992	0.9989	0.9985
0.9991	1.0000	1.0002	1.0008
1.0000	1.0115	1.0000	0.9990
0.9997	1.0016	1.0008	1.0005
1.0020	1.0053	0.9992	1.0008
1.0000	1.0038	1.0001	0.9996
0.9990	0.9982	1.0007	0.9987
1.0024	1.0005	0.9984	1.0007
1.0121	1.0006	0.9988	1.0010
0.9996	1.0001	1.0019	1.0062
1.0143	1.0016	1.0016	0.9987
1.0001	1.0008	0.9990	1.0078
1.0004	1.0024	0.9993	1.0005
1.0012	1.0098	1.0000	0.9981
1.0045	0.9997	1.0002	1.0002
1.0001	1.0018	0.9987	1.0005
0.9977	1.0008	1.0016	0.9995
1.0012	0.9677	0.9985	0.9999
0.9935	1.0010	0.9998	1.0000
1.0220	0.9969	0.9983	1.0013
1.0260	0.9937	1.0008	0.9937
1.0000	0.9999	0.9999	1.0001
0.9997	1.0003	1.0008	0.9996
1.0001	0.9993	0.9996	1.0059
1.0009	1.0074	1.0593	0.9992
1.0025	1.0006	0.9990	1.0001
0.9982	1.0000	0.9999	1.0012
1.0037	1.0038	0.9996	0.9965
1.0024	1.0000	1.0016	1.0119
1.0008	0.9985	1.0251	0.9996
1.0012	1.0006	0.9997	1.0010
1.0057	1.0017	1.0005	1.0001
1.0054	1.0051	0.9993	0.9991
0.9998	1.0011	0.9992	1.0024
0.9928	1.0022	0.9996	0.9986
1.0010	1.0006	0.9846	0.9967
1.0025	0.9999	0.9999	0.9974
1.0031	0.9904	0.9897	1.0039
1.0123	0.9972	0.9856	1.0049
0.9986	0.9999	0.9966	0.9997
0.9998	0.9982	0.9995	1.0012
0.9990	1.0210	0.9999	0.9999
1.0035	1.0007	1.0027	0.9999
1.0019	1.0029	1.0012	1.0007
1.0025	1.0041	1.0030	1.0016
0.9960	1.0013	1.0015	1.0042
1.0023	1.0078	1.0012	0.9999
0.9997	0.9991	0.9971	1.0049
1.0008	1.0024	1.0008	1.0008
0.9979	1.0000	0.9992	1.0447
0.9967	0.9995	0.9989	1.0007
1.0005	1.0003	1.0030	0.9992
0.9993	0.9989	0.9997	0.9998
1.0000	0.9880	0.9996	1.0095
1.0004	1.0010	1.0007	1.0048
0.9990	1.0007	0.9997	1.0034
1.0007	0.9997	0.9993	0.9981
1.0012	1.0014	0.9999	0.9997
0.9982	1.0002	1.0007	1.0010
1.0014	1.0015	0.9974	1.0009
1.0001	0.9988	1.0009	0.9989
0.9980	1.0037	1.0006	1.0032
1.0018	1.0033	1.0013	1.0014
0.9999	0.9992	0.9991	0.9999
1.0003	0.9993	1.0245	0.9995
0.9996	0.9995	0.9780	0.9984
1.0003	1.0026	1.0004	1.0015
0.9980	0.9990	1.0006	1.0008
1.0000	0.9997	0.9687	1.0138
1.0011	1.0006	0.9999	1.0013
1.0010	1.0017	0.9993	0.9988
0.9999	0.9921	1.0006	0.9999
1.0032	1.0026	0.9968	0.9983
1.0002	1.0016	1.0010	1.0051
1.0030	1.0014	0.9996	0.9990
0.9997	0.9993	1.0000	0.9959
1.0007	1.0004	1.0002	1.0037
1.0000	0.9979	1.0000	1.0010
1.0010	1.0174	1.0022	1.0002
0.9998	1.0015	1.0010	1.0010
0.9988	1.0008	1.0008	1.0001
1.0091	1.0023	1.0012	1.0060
1.0006	1.0009	0.9994	1.0011
1.0023	0.9997	1.0015	0.9988
1.0023	1.0150	1.0004	1.0014
1.0019	1.0069	0.9994	1.0003
1.0003	0.9993	0.9998	1.0696
1.0007	1.0012	1.0005	0.9987
1.0062	0.9995	1.0006	0.9988
0.9990	1.0006	1.0003	0.9998
0.9968	1.0005	0.9991	1.0025
1.0011	1.0034	1.0008	1.0033
1.0019	1.0021	1.0007	0.9986
1.0028	1.0085	1.0082	1.0008
0.9996	1.0010	1.0028	1.0014
1.0020	0.9997	1.0020	0.9998
1.0073	1.0035	1.0023	1.0006
0.9933	0.9997	0.9994	0.9981
0.9935	0.9997	1.0018	1.0003
1.0044	1.0021	0.9977	0.9992
0.9980	1.0033	0.9996	0.9988
0.9994	0.9977	1.0226	1.0008
0.9976	1.0000	1.0003	0.9996
1.0023	0.9978	0.9967	1.0010
1.0005	0.9996	1.0035	1.0005
1.0090	0.9996	0.9967	0.9407
1.0032	0.9996	1.0037	0.9568
1.0245	1.0010	0.9999	0.9983
1.0008	1.0005	1.0050	0.9998
1.0014	1.0018	1.0016	1.0002
0.9995	0.9999	0.9962	1.0036
1.0012	0.9998	1.0002	1.0005
1.0003	1.0001	0.9990	1.0001
0.9991	0.9983	0.9985	1.0005
1.0041	1.0015	0.9997	0.9992
0.9995	1.0029	0.9999	0.9997
1.0001	1.0009	1.0046	1.0004
0.9988	1.0014	0.9985	0.9993
1.0044	1.0012	1.0023	0.9997
0.9989	0.9992	1.0005	1.0011
1.0004	0.9991	0.9999	0.9996
0.9992	0.9997	1.0005	1.0025
0.9978	0.9998	1.0007	1.0004
0.9988	1.0010	1.0029	1.0009
1.0130	1.0005	1.0702	1.0007
0.9991	0.9998	1.0002	0.9994
1.0642	0.9991	1.0013	1.0008
0.9971	1.0023	0.9995	0.9976
1.0053	1.0016	0.9995	1.0014
0.9984	1.0081	1.0006	1.0001
0.9986	0.9981	1.0013	1.0004
1.0003	1.0013	1.0005	0.9992
1.0019	1.0011	1.0007	1.0057
1.0000	1.0005	0.9981	1.0011
1.0001	1.0023	1.0002	1.0273
1.0038	1.0001	1.0011	1.0013
1.0014	1.0003	1.0009	1.0045
1.0000	1.0000	0.9993	1.0014
0.9989	1.0035	0.9986	1.0008
1.0021	0.9996	0.9997	1.0042
0.9995	1.0019	0.9992	1.0001
1.0000	0.9994	1.0014	1.0002
0.9957	1.0112	0.9989	0.9996
1.0002	0.9997	1.0012	1.0003
1.0005	0.9993	0.9989	1.0010
1.0011	1.0010	0.9997	1.0011
0.9997	0.9978	1.0008	1.0002
1.0012	1.0020	0.9997	1.0007
1.0004	0.9999	0.9998	0.9982
1.0019	1.0007	1.0023	1.0013
0.9992	1.0002	0.9985	0.9990
0.9990	0.9990	1.0002	1.0012
0.9993	1.0006	1.0010	0.9994
1.0015	1.0011	1.0019	1.0003
1.0004	1.0003	1.0017	0.9975
1.0011	1.0175	1.0003	1.0010
1.0000	0.9811	1.0007	0.9994
1.0012	0.9995	1.0015	1.0000
1.0029	1.0009	1.0043	0.9999
1.0002	0.9995	1.0017	1.0031
1.0006	1.0027	0.9993	0.9984
0.9990	0.9988	0.9981	0.9984
0.9978	1.0014	1.0018	0.9974
0.9993	0.9986	0.9992	0.9907
1.0007	0.9999	1.0038	0.9921
1.0015	1.0004	0.9851	1.0003
1.0005	1.0008	1.0059	0.9997
1.0010	0.9982	1.0016	1.0013
1.0002	1.0029	0.9998	1.0024
0.9988	1.0003	1.0010	0.9995
1.0003	1.0006	0.9992	1.0000
1.0015	0.9970	1.0001	1.0015
0.9979	1.0013	0.9996	1.0005
1.0023	1.0625	0.9947	0.9998
0.9999	1.0017	1.0001	0.9973
0.9985	1.0001	1.0022	0.9990
1.0018	1.0017	0.9985	0.9961
0.9999	0.9914	1.0025	1.0007
0.9972	0.9983	1.0006	1.0002
1.0012	1.0009	0.9995	1.0015
0.9997	0.9990	1.0082	1.0003
1.0021	0.9998	1.0013	1.0000
0.9999	1.0013	0.9980	0.9999
0.9837	1.0009	0.9997	0.9994
0.9568	1.0001	1.0003	1.0003
0.9952	1.0031	0.9990	1.0026
1.0002	0.9991	1.0011	1.0031
1.0012	1.0013	1.0002	0.9988
0.9978	1.0029	1.0007	1.0005
0.9997	1.0009	0.9999	0.9951
1.0005	1.0007	1.0001	0.9978
1.0012	1.0021	1.0048	1.0058
1.0006	1.0007	1.0126	0.9981
1.0024	1.0012	1.0024	0.9995
1.0007	1.0003	1.0226	0.9997
1.0011	0.9884	1.1164	1.0011
0.9999	1.0008	1.0138	0.9979
0.9980	1.0001	0.9984	1.0006
0.9981	1.0027	0.9990	1.0002
0.9997	1.0006	1.0001	0.9997
0.9997	1.0004	1.0024	1.0049
0.9999	1.0012	0.9989	1.0003
1.0017	0.9994	0.9985	1.0015
1.0003	0.9992	1.0005	1.0018
0.9974	0.9995	1.0005	1.0344
0.9810	1.0068	1.0035	1.0005
1.0024	1.0033	1.0011	1.0005
0.9643	1.0040	1.0003	1.0039
